customer_id,segment,plan_tier,price,signup_date,auto_renew,initial_discount,age_group,region,favorite_team,years_following_team,team_loyalty_score
CUST_005009,casual,basic,21.13,2022-09-18,True,0.2,18-24,southwest,NOP,9,0.28
CUST_005010,super_fan,premium,275.85,2025-03-10,True,0.0,35-44,northeast,PHI,9,0.81
CUST_005011,super_fan,vip,297.36,2022-08-01,True,0.0,35-44,midwest,IND,6,0.81
CUST_005012,avid,premium,65.32,2025-03-12,True,0.0,45-54,west,POR,2,0.76
CUST_005013,regular,premium,71.43,2024-04-01,True,0.1,25-34,southeast,MIA,4,0.35
CUST_005014,casual,basic,27.14,2021-08-01,True,0.0,45-54,southeast,WAS,8,0.16
CUST_005015,regular,premium,59.76,2022-10-16,True,0.1,25-34,northeast,MIA,1,0.35
CUST_005016,avid,family,63.09,2024-12-28,True,0.3,45-54,northeast,BOS,11,0.76
CUST_005017,avid,premium,96.22,2022-06-14,False,0.2,45-54,midwest,CHI,2,0.68
CUST_005018,casual,basic,21.06,2022-09-08,True,0.2,18-24,southeast,ATL,10,0.24
CUST_005019,casual,basic,44.26,2021-07-31,True,0.1,35-44,midwest,MIN,7,0.3
CUST_005020,casual,basic,24.55,2025-02-19,True,0.0,35-44,midwest,MEM,12,0.34
CUST_005021,casual,basic,23.95,2023-02-13,True,0.2,45-54,midwest,GSW,16,0.26
CUST_005022,avid,family,69.54,2022-09-23,True,0.2,35-44,midwest,CHI,15,0.68
CUST_005023,casual,basic,43.7,2022-01-03,True,0.0,35-44,southwest,NOP,26,0.28
CUST_005024,casual,basic,19.06,2021-02-22,True,0.0,55-64,midwest,CHI,1,0.34
CUST_005025,casual,basic,23.48,2025-07-15,True,0.0,18-24,midwest,DET,2,0.3
CUST_005026,regular,premium,77.15,2022-11-28,True,0.2,25-34,midwest,CHI,4,0.59
CUST_005027,regular,premium,43.78,2022-03-22,True,0.2,25-34,southeast,CHA,19,0.49
CUST_005028,regular,premium,54.42,2021-01-10,True,0.0,25-34,southeast,MIA,8,0.35
CUST_005029,casual,basic,41.42,2024-08-27,True,0.0,45-54,southwest,LAL,2,0.32
CUST_005030,casual,basic,30.71,2021-06-13,True,0.2,35-44,southwest,MIN,3,0.3
CUST_005031,regular,premium,58.81,2022-06-05,True,0.1,35-44,west,SAC,4,0.59
CUST_005032,super_fan,vip,127.43,2021-07-08,True,0.1,45-54,midwest,MIN,6,0.71
CUST_005033,casual,basic,42.28,2025-05-05,False,0.0,45-54,west,HOU,18,0.24
CUST_005034,casual,premium,22.06,2024-05-25,False,0.3,25-34,midwest,LAL,12,0.32
CUST_005035,casual,basic,38.28,2023-01-06,True,0.3,25-34,west,BOS,10,0.38
CUST_005036,avid,premium,72.84,2024-12-08,True,0.2,25-34,southeast,MIA,17,0.4
CUST_005037,casual,basic,41.3,2021-03-26,True,0.3,35-44,southwest,SAS,8,0.38
CUST_005038,regular,premium,29.21,2023-05-01,True,0.1,18-24,west,PHX,14,0.45
CUST_005039,regular,basic,73.7,2025-03-30,True,0.0,25-34,midwest,MIN,14,0.52
CUST_005040,super_fan,premium,131.78,2021-01-26,True,0.0,45-54,midwest,IND,2,0.81
CUST_005041,regular,premium,72.21,2023-12-31,True,0.0,55-64,midwest,CHI,5,0.59
CUST_005042,regular,basic,87.51,2021-04-25,True,0.1,25-34,west,CHI,7,0.59
CUST_005043,casual,basic,28.36,2022-07-01,True,0.0,45-54,midwest,DET,16,0.3
CUST_005044,regular,vip,60.27,2025-06-17,True,0.0,25-34,southwest,DAL,11,0.49
CUST_005045,casual,basic,27.47,2024-11-23,False,0.0,25-34,southeast,ORL,8,0.24
CUST_005046,casual,basic,39.5,2022-08-24,True,0.0,35-44,northeast,BRK,7,0.16
CUST_005047,casual,basic,49.46,2023-02-15,True,0.0,45-54,northeast,MIA,17,0.2
CUST_005048,casual,basic,35.52,2024-01-23,False,0.0,35-44,west,MEM,6,0.34
CUST_005049,casual,basic,45.53,2021-09-01,True,0.2,25-34,west,CHI,26,0.34
CUST_005050,super_fan,vip,88.01,2023-11-09,True,0.0,35-44,southeast,CHI,5,0.81
CUST_005051,avid,basic,96.72,2024-02-20,True,0.2,45-54,west,LAC,3,0.28
CUST_005052,avid,family,70.91,2023-03-11,True,0.3,35-44,southwest,DAL,7,0.56
CUST_005053,casual,basic,37.02,2022-12-03,False,0.0,45-54,southeast,CHI,6,0.34
CUST_005054,super_fan,vip,118.76,2021-05-15,True,0.0,35-44,southeast,BOS,3,0.9
CUST_005055,casual,basic,53.47,2022-10-29,True,0.0,45-54,northeast,UTA,7,0.38
CUST_005056,casual,basic,37.29,2023-10-17,False,0.0,35-44,southwest,HOU,15,0.24
CUST_005057,regular,premium,59.93,2024-11-18,True,0.0,35-44,west,BOS,7,0.66
CUST_005058,casual,premium,35.99,2022-08-15,True,0.2,35-44,northeast,BRK,1,0.16
CUST_005059,casual,premium,15.28,2023-11-26,False,0.0,18-24,northeast,PHI,18,0.34
CUST_005060,casual,basic,15.17,2024-04-10,True,0.0,55-64,southeast,MIA,15,0.2
CUST_005061,casual,basic,32.01,2022-09-26,False,0.0,45-54,midwest,IND,3,0.34
CUST_005062,casual,basic,28.5,2021-05-10,True,0.1,35-44,southeast,CHA,35,0.28
CUST_005063,casual,basic,29.73,2024-05-20,False,0.0,35-44,midwest,DET,13,0.3
CUST_005064,casual,premium,16.31,2024-08-29,False,0.0,18-24,southwest,MEM,5,0.34
CUST_005065,regular,premium,59.39,2024-02-03,True,0.1,45-54,northeast,DET,3,0.52
CUST_005066,regular,basic,52.94,2023-09-21,True,0.0,25-34,southwest,HOU,26,0.42
CUST_005067,regular,premium,73.95,2023-07-18,True,0.1,45-54,southeast,MIA,1,0.35
CUST_005068,casual,basic,33.81,2023-08-21,True,0.0,25-34,southeast,ORL,15,0.24
CUST_005069,regular,basic,66.37,2022-01-19,True,0.1,25-34,southeast,CHA,18,0.49
CUST_005070,regular,basic,74.26,2022-03-14,True,0.3,35-44,west,PHX,2,0.45
CUST_005071,avid,family,51.38,2024-06-11,True,0.0,18-24,midwest,CLE,3,0.72
CUST_005072,casual,basic,19.79,2025-04-08,True,0.0,18-24,southwest,BOS,9,0.38
CUST_005073,casual,basic,25.7,2025-03-22,True,0.1,65+,southwest,MEM,15,0.34
CUST_005074,avid,family,133.04,2021-04-02,True,0.1,35-44,northeast,BOS,7,0.76
CUST_005075,casual,basic,41.44,2022-04-04,True,0.0,45-54,southwest,HOU,3,0.24
CUST_005076,super_fan,vip,170.35,2021-01-29,True,0.0,25-34,west,DEN,4,0.76
CUST_005077,regular,vip,33.24,2022-07-31,True,0.0,18-24,west,MIN,18,0.52
CUST_005078,casual,basic,15.64,2024-07-29,False,0.1,18-24,southwest,DAL,9,0.28
CUST_005079,casual,basic,19.6,2022-01-19,True,0.0,25-34,southeast,ORL,2,0.24
CUST_005080,avid,premium,37.91,2025-06-06,True,0.0,65+,southwest,DAL,16,0.56
CUST_005081,regular,basic,55.19,2024-04-23,True,0.1,35-44,southeast,WAS,11,0.28
CUST_005082,super_fan,premium,92.65,2021-05-08,True,0.0,35-44,southeast,CHA,5,0.66
CUST_005083,casual,basic,39.73,2025-03-13,True,0.2,45-54,southwest,ATL,12,0.24
CUST_005084,regular,premium,39.5,2021-05-22,True,0.1,55-64,midwest,CHI,16,0.59
CUST_005085,avid,basic,30.28,2023-03-24,True,0.0,18-24,midwest,GSW,34,0.52
CUST_005086,regular,premium,68.31,2022-10-11,True,0.2,35-44,west,DET,8,0.52
CUST_005087,regular,premium,102.6,2022-10-01,True,0.0,35-44,southwest,NOP,15,0.49
CUST_005088,casual,basic,33.19,2021-05-03,True,0.0,35-44,midwest,CLE,16,0.36
CUST_005089,regular,premium,22.89,2024-03-10,True,0.0,18-24,southeast,WAS,6,0.28
CUST_005090,avid,family,45.51,2023-05-12,True,0.0,18-24,southeast,CHA,15,0.56
CUST_005091,super_fan,vip,90.59,2024-06-27,True,0.0,45-54,midwest,MIL,6,0.9
CUST_005092,avid,premium,65.94,2021-04-04,True,0.2,45-54,northeast,CHI,9,0.68
CUST_005093,casual,basic,38.33,2024-07-09,True,0.1,35-44,southwest,MEM,15,0.34
CUST_005094,regular,vip,99.23,2024-12-12,True,0.0,35-44,southeast,WAS,2,0.28
CUST_005095,casual,premium,26.5,2021-04-28,True,0.0,25-34,southwest,UTA,4,0.38
CUST_005096,avid,premium,109.26,2023-03-30,True,0.1,35-44,southeast,NYK,17,0.64
CUST_005097,casual,basic,14.94,2023-12-06,True,0.0,65+,midwest,MIN,3,0.3
CUST_005098,avid,family,131.62,2023-09-18,True,0.2,25-34,west,PHX,16,0.52
CUST_005099,casual,basic,11.6,2022-10-11,True,0.0,18-24,midwest,CLE,1,0.36
CUST_005100,regular,premium,62.59,2022-01-19,True,0.3,45-54,southeast,DEN,15,0.56
CUST_005101,casual,basic,37.08,2023-09-15,True,0.3,55-64,west,CHI,17,0.34
CUST_005102,avid,premium,121.09,2025-06-06,True,0.2,35-44,midwest,DET,20,0.6
CUST_005103,avid,premium,53.77,2023-06-01,True,0.2,25-34,northeast,NYK,5,0.64
CUST_005104,casual,basic,28.62,2024-05-16,True,0.0,55-64,southwest,NOP,3,0.28
CUST_005105,regular,vip,133.07,2024-05-28,True,0.1,35-44,northeast,BRK,7,0.28
CUST_005106,casual,basic,44.02,2024-03-01,True,0.1,45-54,southwest,NOP,2,0.28
CUST_005107,regular,premium,36.85,2022-07-22,True,0.0,18-24,southwest,LAL,21,0.56
CUST_005108,regular,basic,83.77,2022-08-08,True,0.0,35-44,midwest,IND,2,0.59
CUST_005109,avid,basic,70.13,2024-08-26,True,0.2,25-34,southwest,DAL,7,0.56
CUST_005110,regular,premium,94.65,2021-05-10,True,0.2,25-34,southwest,HOU,13,0.42
CUST_005111,super_fan,vip,152.97,2025-03-22,True,0.0,18-24,west,BOS,26,0.9
CUST_005112,super_fan,vip,108.79,2025-01-12,True,0.0,65+,southeast,MIA,9,0.47
CUST_005113,super_fan,vip,277.38,2023-06-07,True,0.1,25-34,west,LAC,8,0.33
CUST_005114,regular,premium,32.64,2021-09-08,True,0.0,55-64,midwest,NOP,11,0.49
CUST_005115,casual,basic,49.96,2024-06-15,True,0.1,35-44,midwest,IND,7,0.34
CUST_005116,regular,basic,73.33,2022-01-12,True,0.2,35-44,midwest,MIL,6,0.66
CUST_005117,super_fan,premium,108.33,2024-10-21,True,0.0,35-44,northeast,PHI,12,0.81
CUST_005118,super_fan,vip,210.73,2022-03-09,True,0.0,25-34,midwest,MIL,16,0.9
CUST_005119,regular,basic,26.74,2024-06-03,True,0.0,18-24,west,GSW,14,0.45
CUST_005120,regular,premium,42.47,2023-08-31,True,0.3,45-54,northeast,BOS,7,0.66
CUST_005121,avid,premium,63.58,2023-10-28,True,0.0,45-54,northeast,NYK,6,0.64
CUST_005122,casual,basic,32.81,2022-09-29,False,0.0,25-34,midwest,BOS,14,0.38
CUST_005123,regular,premium,111.59,2025-02-23,True,0.0,35-44,west,UTA,4,0.66
CUST_005124,regular,premium,87.28,2024-03-17,True,0.1,35-44,northeast,BRK,3,0.28
CUST_005125,regular,premium,67.27,2021-05-28,True,0.0,35-44,west,GSW,9,0.45
CUST_005126,avid,basic,71.19,2024-04-24,True,0.3,55-64,southeast,POR,5,0.76
CUST_005127,casual,premium,25.68,2024-01-16,False,0.1,65+,midwest,MIN,28,0.3
CUST_005128,avid,premium,93.64,2023-03-03,True,0.1,35-44,west,GSW,8,0.52
CUST_005129,avid,family,98.22,2025-06-23,True,0.0,35-44,northeast,MIA,11,0.4
CUST_005130,avid,family,101.14,2025-05-08,True,0.0,35-44,northeast,BRK,8,0.32
CUST_005131,casual,basic,26.75,2024-11-01,False,0.0,18-24,northeast,BRK,3,0.16
CUST_005132,avid,premium,81.24,2023-04-03,True,0.2,35-44,west,LAC,16,0.28
CUST_005133,regular,vip,37.01,2023-01-12,True,0.0,65+,west,PHX,16,0.45
CUST_005134,super_fan,vip,182.87,2021-05-16,True,0.0,25-34,southeast,ATL,2,0.57
CUST_005135,regular,premium,74.02,2024-08-25,True,0.0,35-44,southeast,MIA,10,0.35
CUST_005136,super_fan,vip,189.14,2023-09-17,True,0.0,25-34,northeast,NYK,14,0.76
CUST_005137,regular,premium,55.19,2024-10-18,True,0.3,45-54,midwest,CLE,5,0.63
CUST_005138,regular,vip,104.22,2021-12-20,True,0.1,45-54,west,CHI,11,0.59
CUST_005139,avid,premium,113.61,2023-06-13,False,0.0,35-44,southwest,SAS,6,0.76
CUST_005140,regular,premium,95.25,2022-05-10,True,0.2,45-54,midwest,CLE,10,0.63
CUST_005141,regular,premium,68.5,2023-08-13,True,0.2,35-44,southeast,CHA,6,0.49
CUST_005142,regular,premium,32.48,2023-09-16,True,0.0,18-24,southeast,CHA,12,0.49
CUST_005143,regular,premium,24.07,2021-03-10,True,0.1,18-24,southwest,SAS,5,0.66
CUST_005144,regular,basic,52.49,2023-01-16,True,0.0,35-44,southeast,ORL,7,0.42
CUST_005145,avid,premium,49.81,2024-01-29,True,0.1,65+,west,MEM,12,0.68
CUST_005146,regular,basic,55.83,2021-02-09,True,0.3,35-44,west,LAL,1,0.56
CUST_005147,regular,vip,27.04,2021-02-07,True,0.1,65+,midwest,MIN,7,0.52
CUST_005148,avid,premium,68.8,2024-04-15,True,0.0,65+,southwest,LAC,9,0.28
CUST_005149,avid,premium,81.14,2022-03-24,True,0.3,65+,northeast,BOS,4,0.76
CUST_005150,regular,vip,86.62,2025-06-15,True,0.0,35-44,northeast,GSW,3,0.45
CUST_005151,avid,family,82.53,2024-03-23,True,0.0,25-34,southeast,MIL,4,0.76
CUST_005152,casual,basic,39.79,2023-01-10,False,0.1,45-54,southwest,HOU,12,0.24
CUST_005153,casual,basic,39.68,2022-05-30,True,0.3,35-44,midwest,CHI,11,0.34
CUST_005154,casual,basic,14.19,2025-06-17,True,0.2,18-24,midwest,ORL,2,0.24
CUST_005155,casual,basic,19.72,2021-01-05,True,0.0,18-24,southeast,ATL,6,0.24
CUST_005156,casual,basic,30.48,2022-05-29,True,0.1,25-34,northeast,PHI,1,0.34
CUST_005157,casual,basic,26.64,2024-12-03,True,0.0,45-54,southwest,HOU,4,0.24
CUST_005158,avid,family,77.54,2023-03-20,True,0.2,25-34,midwest,MIL,4,0.76
CUST_005159,casual,basic,47.07,2021-08-03,True,0.0,25-34,northeast,BRK,3,0.16
CUST_005160,avid,basic,74.43,2023-03-25,True,0.0,55-64,southeast,ORL,6,0.48
CUST_005161,casual,basic,26.36,2024-01-08,True,0.0,45-54,west,UTA,4,0.38
CUST_005162,avid,basic,56.04,2023-02-18,True,0.1,55-64,southeast,WAS,13,0.32
CUST_005163,casual,basic,27.59,2023-12-01,False,0.0,18-24,west,PHX,6,0.26
CUST_005164,regular,basic,93.89,2021-02-15,True,0.1,35-44,northeast,BOS,11,0.66
CUST_005165,avid,family,35.53,2022-03-29,True,0.0,18-24,southeast,CHA,6,0.56
CUST_005166,casual,basic,37.79,2023-05-10,True,0.2,45-54,southeast,LAL,4,0.32
CUST_005167,casual,basic,34.56,2022-10-11,False,0.0,25-34,southeast,ATL,16,0.24
CUST_005168,casual,basic,23.96,2024-07-28,True,0.0,25-34,west,DEN,6,0.32
CUST_005169,casual,basic,36.15,2023-10-25,True,0.0,45-54,southwest,HOU,7,0.24
CUST_005170,regular,premium,80.84,2023-04-15,True,0.1,35-44,northeast,BOS,1,0.66
CUST_005171,casual,basic,31.31,2021-04-22,False,0.0,25-34,west,CHI,3,0.34
CUST_005172,regular,premium,53.49,2021-10-11,True,0.1,35-44,midwest,IND,2,0.59
CUST_005173,casual,basic,38.72,2025-06-16,True,0.3,35-44,southeast,CHA,12,0.28
CUST_005174,avid,premium,99.2,2024-07-03,True,0.0,35-44,west,POR,4,0.76
CUST_005175,casual,premium,48.9,2024-02-17,True,0.1,45-54,northeast,BOS,11,0.38
CUST_005176,avid,family,58.53,2024-09-25,True,0.2,45-54,northeast,BRK,8,0.32
CUST_005177,casual,basic,17.55,2023-05-03,False,0.1,18-24,midwest,GSW,7,0.26
CUST_005178,super_fan,vip,42.0,2023-03-09,True,0.0,18-24,southeast,WAS,13,0.38
CUST_005179,casual,basic,23.1,2025-08-13,True,0.0,55-64,southeast,ATL,6,0.24
CUST_005180,casual,basic,38.76,2021-01-11,True,0.0,45-54,west,DAL,5,0.28
CUST_005181,super_fan,vip,176.94,2024-08-09,False,0.0,18-24,west,POR,15,0.9
CUST_005182,super_fan,vip,154.69,2024-10-31,True,0.0,25-34,midwest,LAC,2,0.33
CUST_005183,casual,basic,53.17,2024-08-23,False,0.0,45-54,northeast,BOS,6,0.38
CUST_005184,casual,premium,11.75,2025-08-26,False,0.0,18-24,midwest,CHI,1,0.34
CUST_005185,avid,family,53.03,2023-06-25,True,0.2,18-24,west,PHX,21,0.52
CUST_005186,regular,basic,50.65,2024-12-23,True,0.0,55-64,southwest,LAL,14,0.56
CUST_005187,super_fan,vip,112.58,2024-01-07,True,0.0,65+,northeast,PHI,1,0.81
CUST_005188,avid,family,81.21,2024-04-19,True,0.0,55-64,west,LAL,9,0.64
CUST_005189,casual,basic,20.52,2023-11-19,False,0.1,18-24,west,DEN,12,0.32
CUST_005190,regular,premium,61.79,2021-01-14,True,0.1,55-64,southeast,WAS,4,0.28
CUST_005191,super_fan,vip,144.8,2024-10-06,True,0.0,35-44,southwest,MEM,14,0.81
CUST_005192,casual,basic,33.71,2023-07-11,False,0.0,55-64,midwest,BRK,5,0.16
CUST_005193,regular,premium,73.34,2021-02-21,True,0.3,45-54,northeast,BOS,6,0.66
CUST_005194,casual,basic,11.52,2022-11-30,True,0.3,18-24,southeast,WAS,12,0.16
CUST_005195,avid,family,84.88,2022-05-18,True,0.0,35-44,midwest,IND,4,0.68
CUST_005196,casual,basic,23.95,2025-03-22,True,0.3,18-24,midwest,DET,9,0.3
CUST_005197,super_fan,vip,239.38,2023-03-21,True,0.0,25-34,southwest,SAS,15,0.9
CUST_005198,casual,basic,55.27,2024-09-27,True,0.0,35-44,west,UTA,10,0.38
CUST_005199,avid,basic,98.05,2024-05-26,True,0.3,25-34,west,CHA,4,0.56
CUST_005200,regular,premium,53.16,2025-05-29,True,0.0,65+,southwest,BOS,14,0.66
CUST_005201,casual,basic,27.02,2022-12-18,True,0.0,18-24,northeast,BOS,24,0.38
CUST_005202,casual,basic,25.4,2023-01-02,True,0.0,55-64,southeast,CHI,17,0.34
CUST_005203,super_fan,vip,248.93,2021-10-09,True,0.0,25-34,northeast,BOS,12,0.9
CUST_005204,casual,basic,47.32,2025-08-06,False,0.0,45-54,west,DEN,26,0.32
CUST_005205,avid,family,70.31,2024-06-28,True,0.0,35-44,midwest,MIA,4,0.4
CUST_005206,regular,premium,97.59,2022-08-14,True,0.0,25-34,west,UTA,13,0.66
CUST_005207,casual,basic,33.77,2023-05-18,True,0.0,25-34,west,ORL,5,0.24
CUST_005208,casual,basic,33.62,2024-05-14,True,0.1,55-64,northeast,PHI,4,0.34
CUST_005209,super_fan,vip,123.47,2021-07-22,True,0.0,25-34,midwest,MIN,8,0.71
CUST_005210,regular,premium,50.42,2023-01-06,True,0.0,65+,northeast,NYK,6,0.56
CUST_005211,regular,premium,35.52,2024-03-25,True,0.1,65+,southwest,CHI,1,0.59
CUST_005212,casual,basic,16.68,2025-01-10,True,0.3,65+,west,PHX,9,0.26
CUST_005213,casual,premium,33.51,2022-04-23,False,0.0,45-54,northeast,BOS,20,0.38
CUST_005214,casual,basic,44.34,2022-09-06,False,0.0,55-64,northeast,BOS,5,0.38
CUST_005215,regular,vip,57.44,2023-09-14,True,0.0,55-64,southeast,MIA,13,0.35
CUST_005216,regular,vip,66.77,2023-11-22,True,0.3,45-54,southeast,CHI,18,0.59
CUST_005217,avid,premium,76.49,2025-04-27,True,0.1,55-64,southeast,MIL,4,0.76
CUST_005218,casual,basic,17.16,2025-01-23,False,0.0,18-24,southwest,DAL,8,0.28
CUST_005219,casual,premium,43.71,2025-05-18,True,0.0,35-44,northeast,BOS,6,0.38
CUST_005220,regular,premium,34.44,2021-08-14,True,0.0,18-24,northeast,BRK,5,0.28
CUST_005221,casual,premium,34.26,2021-11-17,True,0.2,45-54,midwest,MIN,3,0.3
CUST_005222,avid,premium,103.05,2024-12-13,True,0.0,35-44,southeast,CHA,1,0.56
CUST_005223,casual,premium,57.28,2023-10-13,False,0.0,35-44,southwest,SAS,17,0.38
CUST_005224,avid,premium,69.41,2023-02-24,True,0.2,35-44,southeast,WAS,13,0.32
CUST_005225,avid,basic,107.41,2024-07-23,True,0.1,55-64,northeast,GSW,1,0.52
CUST_005226,casual,premium,21.17,2023-08-13,True,0.1,25-34,midwest,CLE,13,0.36
CUST_005227,regular,premium,33.79,2022-11-12,True,0.0,25-34,southwest,MEM,4,0.59
CUST_005228,casual,premium,36.79,2023-02-20,True,0.1,25-34,west,LAC,4,0.14
CUST_005229,casual,basic,32.24,2024-09-24,True,0.0,65+,northeast,BOS,12,0.38
CUST_005230,super_fan,vip,86.95,2024-04-03,True,0.0,18-24,west,SAC,3,0.81
CUST_005231,casual,premium,36.64,2025-01-16,False,0.1,25-34,midwest,MIL,4,0.38
CUST_005232,casual,basic,20.64,2022-08-31,False,0.1,65+,midwest,DET,13,0.3
CUST_005233,casual,basic,34.86,2022-04-24,True,0.1,45-54,midwest,MIN,8,0.3
CUST_005234,casual,basic,9.49,2024-05-30,True,0.3,18-24,southeast,IND,15,0.34
CUST_005235,avid,basic,71.64,2021-02-01,True,0.1,25-34,northeast,BRK,16,0.32
CUST_005236,casual,basic,36.32,2022-04-07,True,0.1,55-64,midwest,DET,2,0.3
CUST_005237,casual,basic,32.69,2025-03-10,True,0.1,25-34,west,LAC,11,0.14
CUST_005238,super_fan,vip,245.09,2023-03-09,True,0.0,35-44,southeast,MIA,28,0.47
CUST_005239,casual,premium,24.62,2022-11-01,True,0.0,55-64,southwest,POR,8,0.38
CUST_005240,avid,family,103.72,2021-06-25,True,0.2,55-64,west,LAC,2,0.28
CUST_005241,avid,premium,75.84,2022-08-12,True,0.0,45-54,midwest,GSW,6,0.52
CUST_005242,casual,basic,41.42,2025-02-05,True,0.0,35-44,midwest,MIA,20,0.2
CUST_005243,regular,vip,76.87,2023-02-23,True,0.1,25-34,northeast,NYK,25,0.56
CUST_005244,regular,premium,71.01,2022-01-26,True,0.2,45-54,midwest,MIL,23,0.66
CUST_005245,casual,basic,37.67,2023-04-03,True,0.0,25-34,west,LAL,10,0.32
CUST_005246,avid,family,59.03,2022-01-29,True,0.0,25-34,southwest,PHX,17,0.52
CUST_005247,regular,premium,57.04,2024-06-27,True,0.0,35-44,midwest,MIN,9,0.52
CUST_005248,regular,premium,97.67,2023-02-13,True,0.0,25-34,southwest,HOU,7,0.42
CUST_005249,casual,basic,49.79,2025-07-17,True,0.0,25-34,northeast,IND,6,0.34
CUST_005250,casual,premium,30.32,2022-07-05,False,0.2,18-24,west,PHI,11,0.34
CUST_005251,regular,vip,76.36,2025-04-30,True,0.0,45-54,northeast,NYK,44,0.56
CUST_005252,avid,premium,98.42,2021-07-20,True,0.3,45-54,southwest,SAS,12,0.76
CUST_005253,regular,premium,86.24,2023-02-14,True,0.2,55-64,southwest,SAS,1,0.66
CUST_005254,casual,basic,22.23,2021-03-27,False,0.0,25-34,southeast,GSW,20,0.26
CUST_005255,casual,basic,20.61,2022-05-04,True,0.0,25-34,southwest,SAS,4,0.38
CUST_005256,regular,premium,71.24,2022-04-17,True,0.2,55-64,west,LAC,10,0.24
CUST_005257,avid,family,118.36,2021-02-19,True,0.0,45-54,northeast,BRK,10,0.32
CUST_005258,avid,premium,62.39,2025-01-11,True,0.3,25-34,northeast,BRK,5,0.32
CUST_005259,super_fan,premium,125.62,2023-05-13,True,0.0,18-24,midwest,IND,3,0.81
CUST_005260,casual,premium,29.8,2024-01-31,True,0.0,45-54,northeast,PHI,3,0.34
CUST_005261,avid,premium,50.66,2023-08-21,False,0.0,18-24,west,PHX,4,0.52
CUST_005262,casual,premium,33.6,2024-08-31,False,0.2,35-44,southeast,GSW,7,0.26
CUST_005263,casual,basic,36.38,2025-01-14,True,0.0,55-64,west,LAC,13,0.14
CUST_005264,casual,basic,51.52,2025-06-15,False,0.0,45-54,west,POR,1,0.38
CUST_005265,casual,premium,33.67,2024-07-28,False,0.0,25-34,northeast,CHI,5,0.34
CUST_005266,casual,basic,37.23,2022-04-29,False,0.0,35-44,west,CHI,2,0.34
CUST_005267,casual,basic,37.53,2022-05-23,True,0.3,25-34,midwest,CHI,12,0.34
CUST_005268,casual,basic,36.22,2021-01-27,True,0.0,25-34,midwest,CLE,13,0.36
CUST_005269,avid,family,78.1,2025-03-04,True,0.0,35-44,midwest,CLE,12,0.72
CUST_005270,regular,basic,72.93,2022-08-04,True,0.3,35-44,northeast,BRK,6,0.28
CUST_005271,regular,premium,46.64,2021-01-27,True,0.1,35-44,southwest,HOU,31,0.42
CUST_005272,avid,family,61.58,2022-06-26,True,0.3,25-34,midwest,CHI,7,0.68
CUST_005273,avid,family,49.96,2021-01-09,True,0.0,45-54,midwest,DET,3,0.6
CUST_005274,avid,family,83.28,2022-08-07,True,0.0,25-34,southwest,GSW,2,0.52
CUST_005275,avid,family,45.82,2021-09-09,True,0.2,65+,midwest,UTA,11,0.76
CUST_005276,casual,premium,28.25,2023-07-21,True,0.0,45-54,west,DEN,1,0.32
CUST_005277,casual,premium,47.74,2024-03-31,False,0.0,35-44,northeast,CHI,17,0.34
CUST_005278,avid,family,86.15,2021-08-25,True,0.0,25-34,southeast,MIA,19,0.4
CUST_005279,casual,basic,18.42,2022-11-28,False,0.2,45-54,southeast,NYK,20,0.32
CUST_005280,avid,premium,92.9,2024-03-05,True,0.0,25-34,west,GSW,12,0.52
CUST_005281,casual,basic,15.77,2024-09-04,True,0.0,18-24,southeast,WAS,5,0.16
CUST_005282,super_fan,vip,165.02,2021-12-23,True,0.0,45-54,midwest,BRK,13,0.38
CUST_005283,casual,basic,24.38,2023-10-02,True,0.0,45-54,northeast,CHI,16,0.34
CUST_005284,casual,basic,24.61,2022-07-12,False,0.2,25-34,southeast,WAS,2,0.16
CUST_005285,super_fan,premium,91.37,2021-05-21,True,0.0,25-34,southwest,SAS,2,0.9
CUST_005286,avid,family,45.97,2024-09-15,True,0.2,18-24,midwest,IND,5,0.68
CUST_005287,super_fan,premium,217.41,2021-06-02,True,0.0,35-44,northeast,PHI,22,0.81
CUST_005288,casual,premium,27.15,2021-04-11,True,0.1,45-54,southeast,BOS,9,0.38
CUST_005289,super_fan,premium,172.11,2022-01-12,True,0.0,35-44,northeast,BRK,7,0.38
CUST_005290,casual,basic,29.34,2025-06-08,False,0.0,55-64,southeast,CHA,11,0.28
CUST_005291,regular,vip,78.13,2021-10-05,True,0.3,25-34,southwest,MEM,18,0.59
CUST_005292,regular,premium,38.65,2022-06-13,True,0.2,25-34,northeast,NYK,10,0.56
CUST_005293,casual,basic,14.53,2023-01-24,False,0.0,18-24,southeast,BOS,4,0.38
CUST_005294,regular,premium,96.46,2024-08-22,True,0.0,35-44,southeast,ORL,9,0.42
